"Income","Income Percentile","Income Tax with Bernie","Social Security Tax with Bernie","Medicare Tax with Bernie","Medicare-for-all Tax with Bernie","Family Leave Tax with Bernie","Healthcare Premiums with Bernie","Healthcare Expenses with Bernie","Total Tax with Bernie","Effective Tax Rate with Bernie","Income Tax at Present","Social Security Tax at Present","Medicare Tax at Present","Medicare-for-all Tax at Present","Family Leave Tax at Present","Healthcare Premiums at Present","Healthcare Expenses at Present","Total Tax at Present","Effective Tax Rate at Present"
8000,0.0413704755961776,-3950,496,116,176,16,0,0,-3146,-0.39325,-3950,496,116,0,0,0,192,-3146,-0.39325
10000,0.05036797220081,-5050,620,145,220,20,0,0,-4045,-0.4045,-5050,620,145,0,0,0,240,-4045,-0.4045
12000,0.0631908380134346,-6150,744,174,264,24,0,0,-4944,-0.412,-6150,744,174,0,0,0,288,-4944,-0.412
14000,0.0747354598734843,-7198,868,203,308,28,0,0,-5791,-0.413642857142857,-7198,868,203,0,0,0,336,-5791,-0.413642857142857
16000,0.0878000856489129,-7498,992,232,352,32,0,0,-5890,-0.368125,-7498,992,232,0,0,0,384,-5890,-0.368125
18000,0.102570382605929,-7548,1116,261,396,36,0,0,-5739,-0.318833333333333,-7548,1116,261,0,0,0,432,-5739,-0.318833333333333
20000,0.116639058351381,-7548,1240,290,440,40,0,0,-5538,-0.2769,-7548,1240,290,0,0,0,480,-5538,-0.2769
22000,0.136059337566837,-7548,1364,319,484,44,0,0,-5337,-0.242590909090909,-7548,1364,319,0,0,0,528,-5337,-0.242590909090909
24000,0.152820281662568,-7548,1488,348,528,48,0,0,-5136,-0.214,-7548,1488,348,0,0,0,576,-5136,-0.214
26000,0.171014425724039,-7548,1612,377,572,52,0,0,-4935,-0.189807692307692,-7548,1612,377,0,0,0,624,-4935,-0.189807692307692
28000,0.190032854922977,-7548,1736,406,616,56,0,0,-4734,-0.169071428571429,-7548,1736,406,0,0,0,672,-4734,-0.169071428571429
30000,0.204601382618165,-7408,1860,435,660,60,0,0,-4393,-0.146433333333333,-7408,1860,435,0,0,0,720,-4393,-0.146433333333333
32000,0.225803159221329,-7208,1984,464,704,64,0,0,-3992,-0.12475,-7208,1984,464,0,0,0,768,-3992,-0.12475
34000,0.242060923295281,-7008,2108,493,748,68,0,0,-3591,-0.105617647058824,-7008,2108,493,0,0,6408,4065,6066,0.178411764705882
35061.9518072289,0.25,-6901.80481927711,2173.84101204819,508.398301204819,771.362939759036,70.1239036144578,0,0,-3378.0786626506,-0.0963459958311313,-6901.80481927711,2173.84101204819,508.398301204819,0,0,6408,4065,6253.4344939759,0.178353861426693
36000,0.259526361511826,-6808,2232,522,792,72,0,0,-3190,-0.0886111111111111,-6808,2232,522,0,0,6408,4065,6419,0.178305555555556
38000,0.278317145688801,-6608,2356,551,836,76,0,0,-2789,-0.0733947368421053,-6608,2356,551,0,0,6408,4065,6772,0.178210526315789
40000,0.292561695359052,-6408,2480,580,880,80,0,0,-2388,-0.0597,-6408,2480,580,0,0,6408,4065,7125,0.178125
42000,0.311521917556804,-6208,2604,609,924,84,0,0,-1987,-0.0473095238095238,-6208,2604,609,0,0,6408,4065,7478,0.178047619047619
44000,0.326603330519155,-6008,2728,638,968,88,0,0,-1586,-0.0360454545454545,-6008,2728,638,0,0,6408,4065,7831,0.177977272727273
46000,0.342188329723843,-5808,2852,667,1012,92,0,0,-1185,-0.0257608695652174,-5808,2852,667,0,0,6408,4065,8184,0.177913043478261
48000,0.359028286165253,-5560.5,2976,696,1056,96,0,0,-736.5,-0.01534375,-5560.5,2976,696,0,0,6408,4065,8584.5,0.17884375
50000,0.37427113998703,-5260.5,3100,725,1100,100,0,0,-235.5,-0.00471,-5260.5,3100,725,0,0,6408,4065,9037.5,0.18075
52000,0.393994861065228,-4960.5,3224,754,1144,104,0,0,265.5,0.00510576923076923,-4960.5,3224,754,0,0,6408,4065,9490.5,0.182509615384615
54000,0.408752530925375,-4287.7844,3348,783,1188,108,0,0,1139.2156,0.0210965851851852,-4287.7844,3348,783,0,0,6408,4065,10316.2156,0.19104102962963
56000,0.422951764979383,-3566.5844,3472,812,1232,112,0,0,2061.4156,0.0368109928571428,-3566.5844,3472,812,0,0,6408,4065,11190.4156,0.19982885
58000,0.437432157496115,-2845.3844,3596,841,1276,116,0,0,2983.6156,0.0514416482758621,-2845.3844,3596,841,0,0,6408,4065,12064.6156,0.208010613793103
60000,0.449494818240771,-2124.1844,3720,870,1320,120,0,0,3905.8156,0.0650969266666667,-2124.1844,3720,870,0,0,6408,4065,12938.8156,0.215646926666667
62000,0.468141810128596,-1402.9844,3844,899,1364,124,0,0,4828.0156,0.0778712193548387,-1402.9844,3844,899,0,0,6408,4065,13813.0156,0.222790574193548
64000,0.481786019650308,-681.7844,3968,928,1408,128,0,0,5750.2156,0.08984711875,-681.7844,3968,928,0,0,6408,4065,14687.2156,0.22948774375
66000,0.495261309938945,39.4155999999998,4092,957,1452,132,0,0,6672.4156,0.101097206060606,39.4155999999998,4092,957,0,0,6408,4065,15561.4156,0.235779024242424
66633.2380640942,0.5,267.761245912363,4131.26075997384,966.181951929366,1465.93123741007,133.266476128188,0,0,6964.40167135383,0.104518433648006,267.761245912363,4131.26075997384,966.181951929366,0,0,6408,4065,15838.2039578156,0.237692245161204
68000,0.509043526777521,760.6156,4216,986,1496,136,0,0,7594.6156,0.111685523529412,760.6156,4216,986,0,0,6408,4065,16435.6156,0.241700229411765
70000,0.519285139913617,1481.8156,4340,1015,1540,140,0,0,8516.8156,0.121668794285714,1481.8156,4340,1015,0,0,6408,4065,17309.8156,0.24728308
72000,0.53531861640299,2203.0156,4464,1044,1584,144,0,0,9439.0156,0.131097438888889,2203.0156,4464,1044,0,0,6408,4065,18184.0156,0.252555772222222
74000,0.547208819390914,2924.2156,4588,1073,1628,148,0,0,10361.2156,0.140016427027027,2924.2156,4588,1073,0,0,6408,4065,19058.2156,0.257543454054054
76000,0.559828232328794,3645.4156,4712,1102,1672,152,0,0,11283.4156,0.148465994736842,3645.4156,4712,1102,0,0,6408,4065,19932.4156,0.262268626315789
78000,0.57360113056565,4366.6156,4836,1131,1716,156,0,0,12205.6156,0.156482251282051,4366.6156,4836,1131,0,0,6408,4065,20806.6156,0.266751482051282
80000,0.584536431376867,4787.5,4960,1160,1760,160,0,0,12827.5,0.16034375,4787.5,4960,1160,0,0,6408,4065,21380.5,0.26725625
82000,0.598680737559495,5087.5,5084,1189,1804,164,0,0,13328.5,0.162542682926829,5087.5,5084,1189,0,0,6408,4065,21833.5,0.266262195121951
84000,0.609027043032461,5387.5,5208,1218,1848,168,0,0,13829.5,0.164636904761905,5387.5,5208,1218,0,0,6408,4065,22286.5,0.265315476190476
86000,0.619541264422665,5687.5,5332,1247,1892,172,0,0,14330.5,0.166633720930233,5687.5,5332,1247,0,0,6408,4065,22739.5,0.264412790697674
88000,0.630644583929817,5987.5,5456,1276,1936,176,0,0,14831.5,0.168539772727273,5987.5,5456,1276,0,0,6408,4065,23192.5,0.263551136363636
90000,0.639240852084327,6287.5,5580,1305,1980,180,0,0,15332.5,0.170361111111111,6287.5,5580,1305,0,0,6408,4065,23645.5,0.262727777777778
92000,0.651858160506063,6587.5,5704,1334,2024,184,0,0,15833.5,0.172103260869565,6587.5,5704,1334,0,0,6408,4065,24098.5,0.261940217391304
94000,0.660604005922011,6887.5,5828,1363,2068,188,0,0,16334.5,0.173771276595745,6887.5,5828,1363,0,0,6408,4065,24551.5,0.261186170212766
96000,0.669645217731772,7187.5,5952,1392,2112,192,0,0,16835.5,0.175369791666667,7187.5,5952,1392,0,0,6408,4065,25004.5,0.260463541666667
98000,0.679625709356532,7487.5,6076,1421,2156,196,0,0,17336.5,0.17690306122449,7487.5,6076,1421,0,0,6408,4065,25457.5,0.259770408163265
1e+05,0.687690671609833,7787.5,6200,1450,2200,200,0,0,17837.5,0.178375,7787.5,6200,1450,0,0,6408,4065,25910.5,0.259105
102000,0.694319897466016,8087.5,6324,1479,2244,204,0,0,18338.5,0.179789215686275,8087.5,6324,1479,0,0,6408,4065,26363.5,0.25846568627451
104000,0.700949123322199,8437.5,6448,1508,2288,208,0,0,18889.5,0.181629807692308,8437.5,6448,1508,0,0,6408,4065,26866.5,0.258331730769231
106000,0.707578349178382,8937.5,6572,1537,2332,212,0,0,19590.5,0.184816037735849,8937.5,6572,1537,0,0,6408,4065,27519.5,0.259617924528302
108000,0.714207575034565,9437.5,6696,1566,2376,216,0,0,20291.5,0.187884259259259,9437.5,6696,1566,0,0,6408,4065,28172.5,0.260856481481481
110000,0.720836800890749,9937.5,6820,1595,2420,220,0,0,20992.5,0.190840909090909,9937.5,6820,1595,0,0,6408,4065,28825.5,0.26205
112000,0.727466026746932,10437.5,6944,1624,2464,224,0,0,21693.5,0.193691964285714,10437.5,6944,1624,0,0,6408,4065,29478.5,0.263200892857143
114000,0.734095252603115,10937.5,7068,1653,2508,227.4,0,0,22393.9,0.196437719298246,10937.5,7068,1653,0,0,6408,4065,30131.5,0.264311403508772
116000,0.740724478459298,11437.5,7192,1682,2552,227.4,0,0,23090.9,0.199059482758621,11437.5,7192,1682,0,0,6408,4065,30784.5,0.265383620689655
118000,0.747353704315482,11937.5,7316,1711,2596,227.4,0,0,23787.9,0.201592372881356,11937.5,7316,1711,0,0,6408,4065,31437.5,0.266419491525424
118798.372462163,0.75,12137.0931155408,7347,1722.57640070137,2613.56419416759,227.4,0,0,24047.6337104097,0.202423932348642,12137.0931155408,7347,1722.57640070137,0,0,6408,4065,31679.6695162422,0.266667538112376
120000,0.753982930171665,12437.5,7347,1740,2640,227.4,0,0,24391.9,0.203265833333333,12437.5,7347,1740,0,0,6408,4065,31997.5,0.266645833333333
122000,0.760612156027848,12937.5,7347,1769,2684,227.4,0,0,24964.9,0.204630327868852,12937.5,7347,1769,0,0,6408,4065,32526.5,0.266610655737705
124000,0.767241381884031,13437.5,7347,1798,2728,227.4,0,0,25537.9,0.205950806451613,13437.5,7347,1798,0,0,6408,4065,33055.5,0.266576612903226
126000,0.773870607740215,13937.5,7347,1827,2772,227.4,0,0,26110.9,0.207229365079365,13937.5,7347,1827,0,0,6408,4065,33584.5,0.266543650793651
128000,0.780499833596398,14437.5,7347,1856,2816,227.4,0,0,26683.9,0.20846796875,14437.5,7347,1856,0,0,6408,4065,34113.5,0.26651171875
130000,0.787129059452581,14937.5,7347,1885,2860,227.4,0,0,27256.9,0.209668461538462,14937.5,7347,1885,0,0,6408,4065,34642.5,0.266480769230769
132000,0.793758285308764,15437.5,7347,1914,2904,227.4,0,0,27829.9,0.210832575757576,15437.5,7347,1914,0,0,6408,4065,35171.5,0.266450757575758
134000,0.800387511164948,15937.5,7347,1943,2948,227.4,0,0,28402.9,0.211961940298507,15937.5,7347,1943,0,0,6408,4065,35700.5,0.266421641791045
136000,0.807016737021131,16437.5,7347,1972,2992,227.4,0,0,28975.9,0.213058088235294,16437.5,7347,1972,0,0,6408,4065,36229.5,0.266393382352941
138000,0.813645962877314,16937.5,7347,2001,3036,227.4,0,0,29548.9,0.214122463768116,16937.5,7347,2001,0,0,6408,4065,36758.5,0.266365942028986
140000,0.820275188733497,17537.5,7347,2030,3080,227.4,0,0,30221.9,0.215870714285714,17537.5,7347,2030,0,0,6408,4065,37387.5,0.267053571428571
142000,0.826904414589681,18137.5,7347,2059,3124,227.4,0,0,30894.9,0.217569718309859,18137.5,7347,2059,0,0,6408,4065,38016.5,0.267721830985916
144000,0.833533640445864,18737.5,7347,2088,3168,227.4,0,0,31567.9,0.219221527777778,18737.5,7347,2088,0,0,6408,4065,38645.5,0.268371527777778
146000,0.840162866302047,19337.5,7347,2117,3212,227.4,0,0,32240.9,0.220828082191781,19337.5,7347,2117,0,0,6408,4065,39274.5,0.269003424657534
148000,0.84679209215823,19937.5,7347,2146,3256,227.4,0,0,32913.9,0.222391216216216,19937.5,7347,2146,0,0,6408,4065,39903.5,0.269618243243243
150000,0.853419463593094,20537.5,7347,2175,3300,227.4,0,0,33586.9,0.223912666666667,20537.5,7347,2175,0,0,6408,4065,40532.5,0.270216666666667
152000,0.856339846810802,21137.5,7347,2204,3344,227.4,0,0,34259.9,0.225394078947368,21137.5,7347,2204,0,0,6408,4065,41161.5,0.270799342105263
154000,0.859260230028509,21737.5,7347,2233,3388,227.4,0,0,34932.9,0.226837012987013,21737.5,7347,2233,0,0,6408,4065,41790.5,0.271366883116883
156000,0.862180613246216,22337.5,7347,2262,3432,227.4,0,0,35605.9,0.228242948717949,22337.5,7347,2262,0,0,6408,4065,42419.5,0.271919871794872
158000,0.865100996463923,22937.5,7347,2291,3476,227.4,0,0,36278.9,0.229613291139241,22937.5,7347,2291,0,0,6408,4065,43048.5,0.272458860759494
160000,0.868021379681631,23537.5,7347,2320,3520,227.4,0,0,36951.9,0.230949375,23537.5,7347,2320,0,0,6408,4065,43677.5,0.272984375
162000,0.870941762899338,24137.5,7347,2349,3564,227.4,0,0,37624.9,0.232252469135802,24137.5,7347,2349,0,0,6408,4065,44306.5,0.273496913580247
164000,0.873862146117045,24737.5,7347,2378,3608,227.4,0,0,38297.9,0.233523780487805,24737.5,7347,2378,0,0,6408,4065,44935.5,0.273996951219512
166000,0.876782529334753,25337.5,7347,2407,3652,227.4,0,0,38970.9,0.234764457831325,25337.5,7347,2407,0,0,6408,4065,45564.5,0.274484939759036
168000,0.87970291255246,25937.5,7347,2436,3696,227.4,0,0,39643.9,0.235975595238095,25937.5,7347,2436,0,0,6408,4065,46193.5,0.27496130952381
170000,0.882623295770167,26537.5,7347,2465,3740,227.4,0,0,40316.9,0.237158235294118,26537.5,7347,2465,0,0,6408,4065,46822.5,0.275426470588235
172000,0.885543678987875,27137.5,7347,2494,3784,227.4,0,0,40989.9,0.238313372093023,27137.5,7347,2494,0,0,6408,4065,47451.5,0.275880813953488
174000,0.888464062205582,27737.5,7347,2523,3828,227.4,0,0,41662.9,0.239441954022989,27737.5,7347,2523,0,0,6408,4065,48080.5,0.276324712643678
176000,0.891384445423289,28337.5,7347,2552,3872,227.4,0,0,42335.9,0.240544886363636,28337.5,7347,2552,0,0,6408,4065,48709.5,0.276758522727273
178000,0.894304828640996,28937.5,7347,2581,3916,227.4,0,0,43008.9,0.241623033707865,28937.5,7347,2581,0,0,6408,4065,49338.5,0.277182584269663
180000,0.897225211858704,29443.5,7347,2610,3960,227.4,0,0,43587.9,0.242155,29443.5,7347,2610,0,0,6408,4065,49873.5,0.277075
182000,0.900145595076411,30003.5,7347,2639,4004,227.4,0,0,44220.9,0.242971978021978,30003.5,7347,2639,0,0,6408,4065,50462.5,0.277266483516484
184000,0.903065978294118,30563.5,7347,2668,4048,227.4,0,0,44853.9,0.243771195652174,30563.5,7347,2668,0,0,6408,4065,51051.5,0.277453804347826
186000,0.905986361511826,31123.5,7347,2697,4092,227.4,0,0,45486.9,0.244553225806452,31123.5,7347,2697,0,0,6408,4065,51640.5,0.277637096774194
188000,0.908906744729533,31683.5,7347,2726,4136,227.4,0,0,46119.9,0.245318617021277,31683.5,7347,2726,0,0,6408,4065,52229.5,0.277816489361702
190000,0.91182712794724,32243.5,7347,2755,4180,227.4,0,0,46752.9,0.246067894736842,32243.5,7347,2755,0,0,6408,4065,52818.5,0.277992105263158
192000,0.914747511164948,32803.5,7347,2784,4224,227.4,0,0,47385.9,0.2468015625,32803.5,7347,2784,0,0,6408,4065,53407.5,0.2781640625
194000,0.917667894382655,33363.5,7347,2813,4268,227.4,0,0,48018.9,0.247520103092784,33363.5,7347,2813,0,0,6408,4065,53996.5,0.278332474226804
196000,0.920588277600362,33923.5,7347,2842,4312,227.4,0,0,48651.9,0.248223979591837,33923.5,7347,2842,0,0,6408,4065,54585.5,0.278497448979592
198000,0.923508660818069,34483.5,7347,2871,4356,227.4,0,0,49284.9,0.248913636363636,34483.5,7347,2871,0,0,6408,4065,55174.5,0.278659090909091
