"Income","Income Percentile","Income Tax with Bernie","Social Security Tax with Bernie","Medicare Tax with Bernie","Medicare-for-all Tax with Bernie","Family Leave Tax with Bernie","Healthcare Premiums with Bernie","Healthcare Expenses with Bernie","Total Tax with Bernie","Effective Tax Rate with Bernie","Income Tax at Present","Social Security Tax at Present","Medicare Tax at Present","Medicare-for-all Tax at Present","Family Leave Tax at Present","Healthcare Premiums at Present","Healthcare Expenses at Present","Total Tax at Present","Effective Tax Rate at Present"
2e+05,0.926428252884533,35043.5,7347,2900,4400,227.4,0,0,49917.9,0.2495895,35043.5,7347,2900,0,0,6408,4065,55763.5,0.2788175
202000,0.927766333614751,35603.5,7347,2947,4444,227.4,0,0,50568.9,0.250341089108911,35603.5,7347,2947,0,0,6408,4065,56370.5,0.279061881188119
204000,0.929104414344969,36163.5,7347,2994,4488,227.4,0,0,51219.9,0.251077941176471,36163.5,7347,2994,0,0,6408,4065,56977.5,0.279301470588235
206000,0.930442495075188,36723.5,7347,3041,4532,227.4,0,0,51870.9,0.251800485436893,36723.5,7347,3041,0,0,6408,4065,57584.5,0.27953640776699
208000,0.931780575805406,37283.5,7347,3088,4576,227.4,0,0,52521.9,0.252509134615385,37283.5,7347,3088,0,0,6408,4065,58191.5,0.279766826923077
210000,0.933118656535624,37843.5,7347,3135,4620,227.4,0,0,53172.9,0.253204285714286,37843.5,7347,3135,0,0,6408,4065,58798.5,0.279992857142857
212000,0.934456737265842,38403.5,7347,3182,4664,227.4,0,0,53823.9,0.253886320754717,38403.5,7347,3182,0,0,6408,4065,59405.5,0.280214622641509
214000,0.93579481799606,38963.5,7347,3229,4708,227.4,0,0,54474.9,0.254555607476636,38963.5,7347,3229,0,0,6408,4065,60012.5,0.280432242990654
216000,0.937132898726278,39523.5,7347,3276,4752,227.4,0,0,55125.9,0.2552125,39523.5,7347,3276,0,0,6408,4065,60619.5,0.280645833333333
218000,0.938470979456496,40083.5,7347,3323,4796,227.4,0,0,55776.9,0.255857339449541,40083.5,7347,3323,0,0,6408,4065,61226.5,0.280855504587156
220000,0.939809060186715,40643.5,7347,3370,4840,227.4,0,0,56427.9,0.256490454545455,40643.5,7347,3370,0,0,6408,4065,61833.5,0.281061363636364
222000,0.941147140916933,41203.5,7347,3417,4884,227.4,0,0,57078.9,0.257112162162162,41203.5,7347,3417,0,0,6408,4065,62440.5,0.281263513513514
224000,0.942485221647151,41763.5,7347,3464,4928,227.4,0,0,57729.9,0.257722767857143,41763.5,7347,3464,0,0,6408,4065,63047.5,0.281462053571429
226000,0.943823302377369,42323.5,7347,3511,4972,227.4,0,0,58380.9,0.258322566371681,42323.5,7347,3511,0,0,6408,4065,63654.5,0.281657079646018
228000,0.945161383107587,42883.5,7347,3558,5016,227.4,0,0,59031.9,0.258911842105263,42883.5,7347,3558,0,0,6408,4065,64261.5,0.281848684210526
230000,0.946499463837805,43443.5,7347,3605,5060,227.4,0,0,59682.9,0.259490869565217,43443.5,7347,3605,0,0,6408,4065,64868.5,0.282036956521739
232000,0.947837544568024,44003.5,7347,3652,5104,227.4,0,0,60333.9,0.260059913793103,44003.5,7347,3652,0,0,6408,4065,65475.5,0.282221982758621
234000,0.949175625298242,44563.5,7347,3699,5148,227.4,0,0,60984.9,0.260619230769231,44563.5,7347,3699,0,0,6408,4065,66082.5,0.282403846153846
236000,0.95051370602846,45123.5,7347,3746,5192,227.4,0,0,61635.9,0.26116906779661,45123.5,7347,3746,0,0,6408,4065,66689.5,0.282582627118644
238000,0.951851786758678,45683.5,7347,3793,5236,227.4,0,0,62286.9,0.261709663865546,45683.5,7347,3793,0,0,6408,4065,67296.5,0.282758403361345
240000,0.953189867488896,46243.5,7347,3840,5280,227.4,0,0,62937.9,0.26224125,46243.5,7347,3840,0,0,6408,4065,67903.5,0.28293125
242000,0.954527948219114,46803.5,7347,3887,5324,227.4,0,0,63588.9,0.262764049586777,46803.5,7347,3887,0,0,6408,4065,68510.5,0.283101239669421
244000,0.955866028949332,47363.5,7347,3934,5368,227.4,0,0,64239.9,0.263278278688525,47363.5,7347,3934,0,0,6408,4065,69117.5,0.283268442622951
246000,0.957204109679551,47923.5,7347,3981,5412,227.4,0,0,64890.9,0.263784146341463,47923.5,7347,3981,0,0,6408,4065,69724.5,0.283432926829268
248000,0.958542190409769,48483.5,7347,4028,5456,227.4,0,0,65541.9,0.26428185483871,48483.5,7347,4028,0,0,6408,4065,70331.5,0.283594758064516
250000,0.959879865583311,49043.5,7347,4075,5500,227.4,0,0,66192.9,0.2647716,49043.5,7347,4075,0,0,6408,4065,70938.5,0.283754
252000,0.9604068329621,49603.5,15624,4122,5544,227.4,0,0,75120.9,0.29809880952381,49603.5,7347,4122,0,0,6408,4065,71545.5,0.283910714285714
254000,0.960933800340888,50163.5,15748,4169,5588,227.4,0,0,75895.9,0.298802755905512,50163.5,7347,4169,0,0,6408,4065,72152.5,0.284064960629921
256000,0.961460767719677,50723.5,15872,4216,5632,227.4,0,0,76670.9,0.299495703125,50723.5,7347,4216,0,0,6408,4065,72759.5,0.284216796875
258000,0.961987735098466,51283.5,15996,4263,5676,227.4,0,0,77445.9,0.300177906976744,51283.5,7347,4263,0,0,6408,4065,73366.5,0.284366279069767
260000,0.962514702477254,51891,16120,4310,5720,227.4,0,0,78268.4,0.301032307692308,51891,7347,4310,0,0,6408,4065,74021,0.284696153846154
262000,0.963041669856043,52551,16244,4357,5764,227.4,0,0,79143.4,0.302074045801527,52551,7347,4357,0,0,6408,4065,74728,0.285221374045802
264000,0.963568637234831,53211,16368,4404,5808,227.4,0,0,80018.4,0.3031,53211,7347,4404,0,0,6408,4065,75435,0.285738636363636
266000,0.96409560461362,53871,16492,4451,5852,227.4,0,0,80893.4,0.304110526315789,53871,7347,4451,0,0,6408,4065,76142,0.286248120300752
268000,0.964622571992408,54531,16616,4498,5896,227.4,0,0,81768.4,0.305105970149254,54531,7347,4498,0,0,6408,4065,76849,0.28675
270000,0.965149539371197,55191,16740,4545,5940,227.4,0,0,82643.4,0.306086666666667,55191,7347,4545,0,0,6408,4065,77556,0.287244444444444
272000,0.965676506749986,55851,16864,4592,5984,227.4,0,0,83518.4,0.307052941176471,55851,7347,4592,0,0,6408,4065,78263,0.287731617647059
274000,0.966203474128774,56511,16988,4639,6028,227.4,0,0,84393.4,0.308005109489051,56511,7347,4639,0,0,6408,4065,78970,0.288211678832117
276000,0.966730441507563,57171,17112,4686,6072,227.4,0,0,85268.4,0.30894347826087,57171,7347,4686,0,0,6408,4065,79677,0.288684782608696
278000,0.967257408886351,57831,17236,4733,6116,227.4,0,0,86143.4,0.309868345323741,57831,7347,4733,0,0,6408,4065,80384,0.289151079136691
280000,0.96778437626514,58547,17360,4780,6160,227.4,0,0,87074.4,0.31098,58491,7347,4780,0,0,6408,4065,81091,0.289610714285714
282000,0.968311343643928,59287,17484,4827,6204,227.4,0,0,88029.4,0.312160992907801,59151,7347,4827,0,0,6408,4065,81798,0.290063829787234
284000,0.968838311022717,60027,17608,4874,6248,227.4,0,0,88984.4,0.313325352112676,59811,7347,4874,0,0,6408,4065,82505,0.290510563380282
286000,0.969365278401505,60767,17732,4921,6292,227.4,0,0,89939.4,0.314473426573427,60471,7347,4921,0,0,6408,4065,83212,0.290951048951049
288000,0.969892245780294,61507,17856,4968,6336,227.4,0,0,90894.4,0.315605555555556,61131,7347,4968,0,0,6408,4065,83919,0.291385416666667
290000,0.970419213159083,62247,17980,5015,6380,227.4,0,0,91849.4,0.316722068965517,61791,7347,5015,0,0,6408,4065,84626,0.291813793103448
292000,0.970946180537871,62987,18104,5062,6424,227.4,0,0,92804.4,0.317823287671233,62451,7347,5062,0,0,6408,4065,85333,0.292236301369863
294000,0.97147314791666,63727,18228,5109,6468,227.4,0,0,93759.4,0.318909523809524,63111,7347,5109,0,0,6408,4065,86040,0.29265306122449
296000,0.972000115295448,64467,18352,5156,6512,227.4,0,0,94714.4,0.319981081081081,63771,7347,5156,0,0,6408,4065,86747,0.293064189189189
298000,0.972527082674237,65207,18476,5203,6556,227.4,0,0,95669.4,0.321038255033557,64431,7347,5203,0,0,6408,4065,87454,0.293469798657718
3e+05,0.973054050053025,65947,18600,5250,6600,227.4,0,0,96624.4,0.322081333333333,65091,7347,5250,0,0,6408,4065,88161,0.29387
302000,0.973581017431814,66687,18724,5297,6644,227.4,0,0,97579.4,0.32311059602649,65751,7347,5297,0,0,6408,4065,88868,0.294264900662252
304000,0.974107984810603,67427,18848,5344,6688,227.4,0,0,98534.4,0.324126315789474,66411,7347,5344,0,0,6408,4065,89575,0.294654605263158
306000,0.974634952189391,68167,18972,5391,6732,227.4,0,0,99489.4,0.325128758169935,67071,7347,5391,0,0,6408,4065,90282,0.295039215686275
308000,0.97516191956818,68907,19096,5438,6776,227.4,0,0,100444.4,0.326118181818182,67731,7347,5438,0,0,6408,4065,90989,0.295418831168831
310000,0.975688886946968,69765.4,19220,5485,6820,227.4,0,0,101517.8,0.327476774193548,68496.6,7347,5485,0,0,6408,4065,91801.6,0.296134193548387
312000,0.976215854325757,70505.4,19344,5532,6864,227.4,0,0,102472.8,0.328438461538462,69156.6,7347,5532,0,0,6408,4065,92508.6,0.296501923076923
314000,0.976742821704545,71363.8,19468,5579,6908,227.4,0,0,103546.2,0.329764968152866,69922.2,7347,5579,0,0,6408,4065,93321.2,0.29720127388535
316000,0.977269789083334,72222.2,19592,5626,6952,227.4,0,0,104619.6,0.331074683544304,70687.8,7347,5626,0,0,6408,4065,94133.8,0.297891772151899
318000,0.977796756462122,73080.6,19716,5673,6996,227.4,0,0,105693,0.332367924528302,71453.4,7347,5673,0,0,6408,4065,94946.4,0.29857358490566
320000,0.978323723840911,73939,19840,5720,7040,227.4,0,0,106766.4,0.333645,72219,7347,5720,0,0,6408,4065,95759,0.299246875
322000,0.9788506912197,74679,19964,5767,7084,227.4,0,0,107721.4,0.33453850931677,72879,7347,5767,0,0,6408,4065,96466,0.299583850931677
324000,0.979377658598488,75537.4,20088,5814,7128,227.4,0,0,108794.8,0.335786419753086,73644.6,7347,5814,0,0,6408,4065,97278.6,0.300242592592593
326000,0.979904625977277,76395.8,20212,5861,7172,227.4,0,0,109868.2,0.337019018404908,74410.2,7347,5861,0,0,6408,4065,98091.2,0.300893251533742
328000,0.980431593356065,77254.2,20336,5908,7216,227.4,0,0,110941.6,0.338236585365854,75175.8,7347,5908,0,0,6408,4065,98903.8,0.301535975609756
330000,0.980958560734854,78112.6,20460,5955,7260,227.4,0,0,112015,0.339439393939394,75941.4,7347,5955,0,0,6408,4065,99716.4,0.302170909090909
332000,0.981485528113643,78852.6,20584,6002,7304,227.4,0,0,112970,0.340271084337349,76601.4,7347,6002,0,0,6408,4065,100423.4,0.302480120481928
334000,0.982012495492431,79711,20708,6049,7348,227.4,0,0,114043.4,0.341447305389222,77367,7347,6049,0,0,6408,4065,101236,0.303101796407186
336000,0.98253946287122,80569.4,20832,6096,7392,227.4,0,0,115116.8,0.342609523809524,78132.6,7347,6096,0,0,6408,4065,102048.6,0.303716071428571
338000,0.983066430250008,81427.8,20956,6143,7436,227.4,0,0,116190.2,0.34375798816568,78898.2,7347,6143,0,0,6408,4065,102861.2,0.304323076923077
340000,0.983593397628797,82286.2,21080,6190,7480,227.4,0,0,117263.6,0.344892941176471,79663.8,7347,6190,0,0,6408,4065,103673.8,0.304922941176471
342000,0.984120365007585,83026.2,21204,6237,7524,227.4,0,0,118218.6,0.345668421052632,80323.8,7347,6237,0,0,6408,4065,104380.8,0.30520701754386
344000,0.984647332386374,83884.6,21328,6284,7568,227.4,0,0,119292,0.346779069767442,81089.4,7347,6284,0,0,6408,4065,105193.4,0.305794767441861
346000,0.985174299765162,84743,21452,6331,7612,227.4,0,0,120365.4,0.347876878612717,81855,7347,6331,0,0,6408,4065,106006,0.306375722543353
348000,0.985701267143951,85601.4,21576,6378,7656,227.4,0,0,121438.8,0.348962068965517,82620.6,7347,6378,0,0,6408,4065,106818.6,0.30695
350000,0.98622823452274,86459.8,21700,6425,7700,227.4,0,0,122512.2,0.350034857142857,83386.2,7347,6425,0,0,6408,4065,107631.2,0.307517714285714
352000,0.986755201901528,87199.8,21824,6472,7744,227.4,0,0,123467.2,0.350759090909091,84046.2,7347,6472,0,0,6408,4065,108338.2,0.307778977272727
354000,0.987282169280317,88058.2,21948,6519,7788,227.4,0,0,124540.6,0.351809604519774,84811.8,7347,6519,0,0,6408,4065,109150.8,0.308335593220339
356000,0.987809136659105,88916.6,22072,6566,7832,227.4,0,0,125614,0.352848314606742,85577.4,7347,6566,0,0,6408,4065,109963.4,0.30888595505618
358000,0.988336104037894,89775,22196,6613,7876,227.4,0,0,126687.4,0.353875418994413,86343,7347,6613,0,0,6408,4065,110776,0.309430167597765
360000,0.988863071416682,90633.4,22320,6660,7920,227.4,0,0,127760.8,0.354891111111111,87108.6,7347,6660,0,0,6408,4065,111588.6,0.309968333333333
362000,0.989390038795471,91373.4,22444,6707,7964,227.4,0,0,128715.8,0.355568508287293,87768.6,7347,6707,0,0,6408,4065,112295.6,0.310208839779006
364000,0.98991700617426,92231.8,22568,6754,8008,227.4,0,0,129789.2,0.356563736263736,88534.2,7347,6754,0,0,6408,4065,113108.2,0.310736813186813
366000,0.990443973553048,93090.2,22692,6801,8052,227.4,0,0,130862.6,0.357548087431694,89299.8,7347,6801,0,0,6408,4065,113920.8,0.311259016393443
368000,0.990970940931837,93948.6,22816,6848,8096,227.4,0,0,131936,0.358521739130435,90065.4,7347,6848,0,0,6408,4065,114733.4,0.311775543478261
370000,0.991497908310625,94807,22940,6895,8140,227.4,0,0,133009.4,0.359484864864865,90831,7347,6895,0,0,6408,4065,115546,0.312286486486486
372000,0.992024875689414,95547,23064,6942,8184,227.4,0,0,133964.4,0.36011935483871,91491,7347,6942,0,0,6408,4065,116253,0.312508064516129
374000,0.992551843068202,96405.4,23188,6989,8228,227.4,0,0,135037.8,0.361063636363636,92256.6,7347,6989,0,0,6408,4065,117065.6,0.313009625668449
376000,0.993078810446991,97263.8,23312,7036,8272,227.4,0,0,136111.2,0.361997872340426,93022.2,7347,7036,0,0,6408,4065,117878.2,0.31350585106383
378000,0.99360577782578,98122.2,23436,7083,8316,227.4,0,0,137184.6,0.362922222222222,93787.8,7347,7083,0,0,6408,4065,118690.8,0.313996825396825
380000,0.994132745204568,98980.6,23560,7130,8360,227.4,0,0,138258,0.363836842105263,94553.4,7347,7130,0,0,6408,4065,119503.4,0.314482631578947
382000,0.994659712583357,99720.6,23684,7177,8404,227.4,0,0,139213,0.364431937172775,95213.4,7347,7177,0,0,6408,4065,120210.4,0.314686910994764
384000,0.995186679962145,100579,23808,7224,8448,227.4,0,0,140286.4,0.365329166666667,95979,7347,7224,0,0,6408,4065,121023,0.3151640625
386000,0.995713647340934,101437.4,23932,7271,8492,227.4,0,0,141359.8,0.366217098445596,96744.6,7347,7271,0,0,6408,4065,121835.6,0.315636269430052
388000,0.996240614719722,102295.8,24056,7318,8536,227.4,0,0,142433.2,0.36709587628866,97510.2,7347,7318,0,0,6408,4065,122648.2,0.316103608247423
390000,0.996767582098511,103154.2,24180,7365,8580,227.4,0,0,143506.6,0.367965641025641,98275.8,7347,7365,0,0,6408,4065,123460.8,0.316566153846154
392000,0.997294549477299,103894.2,24304,7412,8624,227.4,0,0,144461.6,0.368524489795918,98935.8,7347,7412,0,0,6408,4065,124167.8,0.316754591836735
394000,0.997821516856088,104752.6,24428,7459,8668,227.4,0,0,145535,0.369378172588832,99701.4,7347,7459,0,0,6408,4065,124980.4,0.317209137055838
396000,0.998348484234877,105611,24552,7506,8712,227.4,0,0,146608.4,0.370223232323232,100467,7347,7506,0,0,6408,4065,125793,0.317659090909091
398000,0.998875451613665,106469.4,24676,7553,8756,227.4,0,0,147681.8,0.371059798994975,101232.6,7347,7553,0,0,6408,4065,126605.6,0.318104522613065
4e+05,0.999402418992454,107327.8,24800,7600,8800,227.4,0,0,148755.2,0.371888,101998.2,7347,7600,0,0,6408,4065,127418.2,0.3185455
402000,0.999929386371242,108067.8,24924,7647,8844,227.4,0,0,149710.2,0.372413432835821,102658.2,7347,7647,0,0,6408,4065,128125.2,0.318719402985075
